MovieID,UserID
2858,3428
260,2991
2028,2653
2571,2590
593,2578
1198,2514
608,2513
2762,2459
1197,2318
527,2304
318,2227
858,2223
296,2171
50,1783
1193,1725
1221,1692
912,1669
1136,1599
750,1367
908,1315
1252,1185
2324,1152
923,1116
904,1050
913,1043
1250,938
1207,928
1148,882
1204,831
1267,765
899,751
953,729
745,657
2019,628
3435,551
1212,480
1223,473
922,470
720,438
1237,299
3429,274
3307,271
3089,252
1178,230
1131,216
3030,215
3022,206
2731,187
3134,165
2360,117
2351,111
2937,104
2905,69
3679,62
326,61
670,56
668,47
3338,27
669,23
1423,14
128,12
1117,12
2197,11
2931,10
2503,9
53,8
1780,8
1002,8
854,8
598,8
1420,7
3245,5
2930,5
3232,5
787,3
3517,2
3233,2
439,2
557,2
2480,2
578,2
2309,2
1795,2
3888,2
3172,1
3280,1
3382,1
1830,1
3607,1
3656,1
989,1
3881,1
