,m1,m10,m100,m1000,m1002,m1003,m1004,m1005,m1006,m1007,m1008,m1009,m101,m1010,m1011,m1012,m1013,m1014,m1015,m1016,m1017,m1018,m1019,m102,m1020,m1021,m1022,m1023,m1024,m1025,m1026,m1027,m1028,m1029,m103,m1030,m1031,m1032,m1033,m1034,m1035,m1036,m1037,m1038,m1039,m104,m1040,m1041,m1042,m1043,m1044,m1046,m1047,m1049,m105,m1050,m1051,m1053,m1054,m1055,m1056,m1057,m1058,m1059,m106,m1060,m1061,m1062,m1063,m1064,m1066,m1067,m1068,m1069,m107,m1070,m1071,m1073,m1076,m1077,m1078,m1079,m108,m1080,m1081,m1082,m1083,m1084,m1085,m1086,m1087,m1088,m1089,m1090,m1091,m1092,m1093,m1094,m1095,m1096
m1060,0.6272988042389949,,,,0.678542219727578,,,,,,,,0.6200292702991053,,,0.555317898656977,0.6045776721168545,,,,,,0.5747632012497945,,,,,0.5744542001181114,,,,,,,,,,,,0.5976808847769819,,0.6620650395318254,,0.5726908913100075,,,,,,,0.7397015814499108,,,,,0.6381088303810489,0.561804277735204,,,,,0.5530784318174051,,0.5500832814127999,0.6966495289488565,,,,0.5696207371003486,,,,0.6007390537253864,0.5712389551041485,,,,0.6001339824922143,,0.5499761944234967,,0.624038418331488,0.6768976583887025,0.6347672369466658,,,0.6618292931065618,0.5588270251255679,,,,,0.7062348065243145,0.6472826094055031,,,,,0.7039443007598297,0.6310453033281604
m1061,,0.5656645314978279,0.5435895738922383,,,0.5400363270769263,,,0.5631225103754094,,0.5716956371436215,,0.5917540168889811,,,0.6771276832985565,,,,,,,0.5451399822816335,,,,0.5995504293536226,,,0.7217869072707536,,0.5635461896937383,,,,,,0.6421856003264919,,,,,,0.7139941131293883,,0.6200956231012368,,,,0.5639211490199404,0.6825133455591134,0.8330108723658327,,0.5705281154153049,,,0.5346930354117324,,0.6459570269961286,0.558935872797261,0.7042307436513175,0.5684430078457764,,,,0.5387878111478576,,,,,,,0.7841891053412009,,,,,,0.5871753978309999,,,,,,,,,,0.7700801578331185,,,0.5575199611034127,,,0.5447313288658415,,0.5773415015519826,,,
m1062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m1063,,,0.5944774079807109,,,,0.6020214240455979,,,0.8301206821880966,,0.7630237449754971,,,,,,,0.6663800037576718,,,,,,,0.7668113618600474,,1.0,0.775563714363938,,,,,0.5665198906176732,0.9965857796557992,0.749058139185208,0.6298890681474032,,,0.5606024431466549,0.6567155871088312,,,,,,,,0.6238216637514357,,0.8395578090715414,0.6322201576363629,,,,,,0.6540003024086647,,,,0.5722731085108819,,0.6194162230614763,,0.5696207371003486,,,,0.8127677647747663,,,,,,,,,,,0.5266045936207799,,,0.6597903361036722,0.5859316530958587,0.5956085806878666,,,,0.604832426196474,,,,,,,0.7302922343040478,0.5163955354487311,,0.8063048471995247
m1064,,,0.643588504086001,0.969981181268612,,,0.7324118558903498,0.7670108543545278,,0.6304178222021994,0.5455266144759933,0.587705540601714,,0.544329789974398,0.6762865776285722,,0.5386154623196985,,,,,,0.536084608130811,0.6074374846340176,0.5923865966523556,0.7375164129613425,,,0.545409526479094,,,0.5108589351803896,,,,0.6201523805028635,0.6504870380000445,0.50607951382225,0.6247884083081122,,,,0.5868391074473446,,,,,,,0.6501380788957558,,,,0.5751943189156634,0.6287571040301985,,,,0.6147919515562595,,,,,,,,,,0.8127677647747663,,,,,,0.5763256638140103,,,,,,,,,,,,0.7135840338197512,,,,,0.5956741402418867,,,0.5560226386179653,,,,,
m1066,0.6476483938294668,,,,,,,,,0.7072582752171801,,,,0.6415560757904897,0.6562138303496027,0.790808409358752,0.5859562350083747,,,0.6481898809158146,,,0.6842813964836075,,,,0.653387825258632,0.8039527924854152,,,0.8052434579571579,,0.588548565211718,,,,,0.7245109689871068,,,0.6987644251129005,,,,,,,0.6475246225524705,,,,,,,,0.7006466944033125,,,,,,,,0.6249111226923093,,,,,,,,0.839801679924137,0.8109200556790765,0.7044243441410245,,,,,0.8053580816917292,0.7062236529816208,,,,0.5836725440520223,0.6571652588048709,0.8274263032377327,,0.6402777632021686,,0.8019993423678093,0.7199071116554089,,,,,,,,0.732143853739381,0.7088397582420867
m1067,,,,,,,,,,0.6922311085554889,0.798620429061966,0.6011797269828769,,,,0.6036615643263403,0.894024900983124,0.520810323801746,,0.8057495652674571,,,,,0.6673919623988643,,0.6126443005820171,,0.8789352099771592,0.5490375073125247,0.889853919137811,,,,,,,0.6870104258239746,,,0.52286355076554,,,,,,,0.7550207591854449,,,,,,,0.8642669933484628,,,,,,,0.7223997206174692,,,,,,,,,0.839801679924137,,0.7976093313164094,0.7717367063274626,0.6360234175932307,,,,,0.6449467919691496,0.7716149200617046,,,,0.5957789738047439,0.853847147477129,0.7137563054038654,,0.8457275714843937,0.6207427815449652,,,0.6061153138944197,,,,,,,0.6515344787510386
m1068,0.7580333199156598,,,,,,,,,,,,,,,0.8977180230573427,0.7797327911292419,,,0.6978863028338269,,,0.7363444705419229,,,,0.920948477456628,,0.8542023847846443,0.914273052120065,,,0.8557820109617539,0.8028325891584762,,,,0.8529845293633997,,,,,,,,,,,,,,0.760235969297467,,,,0.8110249051134952,,,,,,0.8250166206673752,,,,,0.7841891053412009,,,,0.8109200556790765,0.7976093313164094,,0.7685077074118201,,,,0.6500323334683572,0.8585448445532399,0.6873273847564747,0.6862579510865272,0.7038642248451891,,,,0.7394657492162554,,0.7424691314701629,0.7405378107553824,0.8006982539552665,,,,0.680742390606639,,,0.7428283266417472,,0.7632806093372027,
m1069,0.6640880425323453,,,,,,0.8959773421306614,,,,0.6299742010709268,,,,,0.683485428747536,,,0.9101813814358756,,,,0.7828687011387119,,,,0.741836252382691,0.7847938161183199,0.7358660920648643,,0.9411089895361394,,,0.6923900702030866,,,,0.6191837014237581,,,,,,,,,,,0.6614199408318036,,,0.7670053984250393,,,0.6309510786726387,,,,,,0.9632559782639862,0.778649675116907,,,,,,,,,0.7044243441410245,0.7717367063274626,0.7685077074118201,,,,,,0.8625366209682066,0.7073308543149406,0.7322926420245566,0.7774635325179428,,,,0.7967563261125716,,,,0.6471133868978718,0.702016509434233,,,0.754736379735041,,,,,0.7354606995794283,0.8541649134703682
m107,,,0.6485572342051231,0.8578691810559489,,0.5716877516959789,,,0.6612174566585279,0.593225613044275,0.7604261349311431,,,0.5867047244959117,0.7197929288798629,,,0.6106712455994706,,0.6519462257439561,0.6414794911015657,0.6175797638838774,0.5818694663013446,,,0.6332483695046273,0.6283204278978647,,,0.6331507120215388,,,,0.5726407094823007,,0.60407377985618,,,,,,,,,,0.6019318693608737,,,0.5785859910147648,,0.6843218580912243,0.6209822752527108,0.5846686186864095,,,,,,,0.7097313229301871,0.6832845075558288,,,,,,,,,0.5763256638140103,,0.6360234175932307,,,,,,,,,,,,,,,0.6614741807718789,,,,,,,,0.5921528891788266,,0.5919350646538606,,,
m1070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m1071,0.5457644590542515,,,,,,,,,,,,,,,,,,,,,,0.5656733664232128,,,,,,,,,,0.2741837339531409,,,,,,,,0.3814184150446702,0.283895878555878,,,,,,0.4425157349125169,0.6278017014563896,,,,,,0.1452941990673545,,,,,,,,,,,,,,,,0.1326611352417588,,,,,,,0.3552551383093688,,0.4425157349125169,,0.5619066219904816,,,,,,0.6328030553111288,,,,0.3609665602776714,,,,,0.1869645960608088,0.4811033910112089,,0.2855090087306512
m1073,0.6265822556879542,,,,0.5801809485348195,,,,,,,,0.6401342997605144,,,0.5988882371897103,0.63264840477096,0.5793181369088318,,,0.6407016686904841,,0.6227760131179748,,,,0.6262933404151845,0.7200178475104049,,,,,0.6784802400157088,0.5881699893184785,0.6373445446070425,,,0.6191613225386323,,0.5869926226751445,0.607665435971939,0.58427114367864,,,,,,,,,,0.5783679233034891,,,,,,,,,,,,,0.9861471059033612,0.6001339824922143,,,,,,,0.6500323334683572,,,,,,,,0.6264498438908629,0.5875812118814222,,0.6111209745267635,0.5841472332165414,,0.5985926605391055,,0.5864844155766465,,0.6001139830539771,,0.6511001332625418,0.5925880648738209,,,,,,
m1076,,0.6316649506873753,,,,,,,,,0.6648984176227836,,,,,0.903516065768268,0.7042064338030999,,,0.632982262713393,,,0.7322973390751619,,,,0.8792234470573346,,,,,,0.8388375047100116,1.0,,,0.6606763620780433,0.9265905446013228,,0.8053469043055295,,,,,,,,0.6482004987481569,,,,0.6755438081684071,,,,,,,,,,0.6377053705703375,,,,,,,,,0.8053580816917292,,0.8585448445532399,0.8625366209682066,,,,,,0.595242136239045,,0.7677848779153142,,0.8294331598500668,0.8117575931113139,0.9606239301498524,,0.8072230069212873,0.9336278683271966,0.6540409005093488,,,0.7938832269737427,,,,,0.6399543139668161,0.7142606296291063,0.7105642168524237
m1077,0.5989477179729199,,,,,,,,,,,,0.6557850593710949,,,,,,,,,,,,,,,,,,,,,0.5705749293310882,,,,,,,,0.5772934225741229,,,,,0.7474353388495751,0.6478858785627812,,,,0.591410846320685,0.5680260280193813,,,0.6017593312764571,,,,,0.5562490180397047,,,,,,,,,,0.7062236529816208,0.6449467919691496,0.6873273847564747,0.7073308543149406,0.5516684676622998,,,0.5649558019994161,0.595242136239045,,0.7769146732100509,0.5673831089079663,,0.6237948452767187,,0.5651984812995577,0.5763890107396173,0.6059246250370206,,0.6277245700180678,0.6512149211202582,,0.6281376477321761,0.5651136937237133,,,,0.6115290636966827,0.6330981634105828,0.6977492712255622
m1078,,,,,,,,,,,,,0.7160558640738539,,,,,,,,0.5693947607993058,,0.6030705952351945,,,,0.5880479415633802,0.6201156734935087,,,0.5693347781432817,,,,,,,,,,,,,,,,,0.5737807219798842,,,0.7085705027223386,,,,,0.5586397596397458,,0.5902833859980884,,,0.5942054299941063,,,0.5555630190891709,,,,,,,0.5786257334277811,0.7716149200617046,0.6862579510865272,0.7322926420245566,,,,0.6264498438908629,,0.7769146732100509,,0.6216407996569557,,0.6262535368296676,,0.5636724326316049,0.6052293076731433,0.5989233034074904,,0.561594732519061,0.5700267606342324,,0.6251854295178586,0.57097088108062,,,,0.6113286175397187,0.6908829887672997,0.638005199491011
m1079,0.6666353058209201,,,,0.8104763683999028,,,,,,,,0.6826895691950575,,,0.5896936323289053,,,,,,,,,,,0.5972025957715607,0.7354118067520153,,0.5640406639954464,,,,0.5658291962037297,,,,0.614984665699395,,,,0.635307332525522,,,,,,0.5811202013136906,,,,0.7286034427760699,,,,0.5825771683272182,0.5855940934669369,,,,,,,,,0.624038418331488,,,,,,,0.7038642248451891,0.7774635325179428,,,,0.5875812118814222,0.7677848779153142,0.5673831089079663,0.6216407996569557,,,0.6868810494883535,0.5624429794076429,0.5908981599160055,,0.6039478601560503,0.5910936793352026,0.6445142391640398,,,0.6870273344131441,0.6526809746010774,,,,,0.6213455069008738,
m108,0.1146013222298947,0.0096306789011335,,,,,,,,0.0888300503294891,,,,,,,,,,,,0.7886557293018814,,,,,0.2715132130455493,,,,,,0.1819279695812916,,,,,0.7886557293018814,,,0.2374898292316746,0.0768824752834324,,,,,,,,,,,0.3661124474142671,,,,,,,,,,,,,0.6768976583887025,,,,,,,,,,,,0.3349229601644694,,0.5426210626849832,0.461305154750798,0.174233396411691,,0.3798905631932249,0.5367658443050121,,,0.6338530134864254,,0.5301579202785492,,0.2490394939717257,0.6012229464193577,0.2921708109795018,,0.7419963087017099,,0.6407057525980608,0.4402022322344715,0.1952555899810257
m1080,0.6186358202745113,,,,,,,,,,,,0.6701896065302585,,,,,,,,,,,,,,,0.6165890019166619,,,,,,,0.5498357865536156,,,0.5581504783702357,,0.6302146757059955,,0.5847081558763266,,,,,,0.6075025730984966,,,0.6891692550243168,0.56009631396111,,,,0.5694314469802402,0.5539480419798937,,,,0.6913652327072887,,,,,0.6347672369466658,,,0.6597903361036722,,0.5836725440520223,,,0.5753076249237885,,,,0.6111209745267635,0.8294331598500668,0.6237948452767187,0.6262535368296676,0.6868810494883535,,,,0.6162355354736659,,0.6159774396252609,,0.6053781968133428,,,0.7000678323214178,0.6228556264840315,,,,0.572474198046189,0.6464921017340968,0.611250420448888
m1081,,,0.5600081699998856,,,,,,,,,,,,,,,,,,,,,,,,0.5774851388992571,0.5687155065622345,,0.579466754344724,0.8717696620493706,,0.5970332713285715,0.5598677401563447,,,,0.5781764063934455,0.5708824985173075,,0.6040253661574579,,,0.9117779010857952,,,,,,,0.7336660322743558,0.6265264199049625,,,,,,,,,,,0.7551937764217347,,,,,,0.5859316530958587,,0.6571652588048709,0.5957789738047439,,0.5907060769104602,,,,0.5841472332165414,0.8117575931113139,,,0.5624429794076429,,,,0.5853996210642726,,0.5704449673068006,0.5765198485622312,0.5907728364665057,0.8199010160134323,,0.5993859386139716,,,0.589811768779295,,0.5624580664779446,0.574677070892176,
m1082,,,,,,,,,,,,,,,,0.5768511341790444,,0.6111274725355292,,,,,,,,,,0.6218636404708334,,0.613691626762116,,,0.5907064186538649,,,,0.6112386060921962,0.5786176910909373,0.5647673446390855,0.5621964145112618,,,,,,,,0.6433937498853618,,,,,,,,0.5910300016419828,0.560291379844874,,,,0.720655555850155,0.5837896792240426,,,,,,,0.5956085806878666,,0.8274263032377327,0.853847147477129,0.7394657492162554,0.7967563261125716,,,,,0.9606239301498524,0.5651984812995577,0.5636724326316049,0.5908981599160055,,0.6162355354736659,0.5853996210642726,,,0.6222795300466982,,0.5633713087708793,,,0.5664138429363934,,,,,,0.6130267828337834,0.5799085341075547
m1083,,,,,,,,0.6782794910794596,,,0.6105286264426981,0.6627239208447371,,0.6296921261699931,0.7597640551932827,,,,,0.6072972385673832,0.5973674923480654,0.6451793967285188,,,,,,0.6521170021034915,,0.6321830262830517,0.7886491812211615,,0.6340871411743932,,,,0.6220941372167537,0.642874391530577,0.6495853458542669,0.8468001378293815,,,,,,,,,,,0.7106147164666134,0.737792065588678,,,0.5963452549320716,0.6496836761202509,0.5908159573652079,,,0.6562622874071828,,,,0.5905335556046587,,0.6618292931065618,,,,0.7135840338197512,,0.7137563054038654,0.6119745268883696,,0.6614741807718789,,,0.5985926605391055,,,0.6052293076731433,,,,,,,,,,,,,,,,,,,
m1084,0.6730964171182212,,,,,,,,,,,,,,,0.6667572001882129,,,,,,,0.6313757280701233,,,,0.6267874624128793,0.6596517048640598,,,0.9672394815141064,,0.5999887655309802,0.6398735921995024,,,,0.6501727081492521,0.6317517537982391,,,0.628812821449231,,,,,0.93973836698815,0.6905127620603257,,,,,,,,0.6234036554323373,,,0.617521550158098,,,,,,,,,,,,0.6402777632021686,,0.7424691314701629,0.6170315452747392,,,0.6328030553111288,,0.8072230069212873,0.6059246250370206,0.5989233034074904,0.6039478601560503,0.6338530134864254,0.6159774396252609,,0.6222795300466982,,,,0.6955493720524649,,,0.6541076809805415,0.6748808446465663,,,,,0.6241975048661359,
m1085,0.5526385198500403,,0.932428857780848,,,,,,,,,0.5650701994976112,0.7396503726161472,,,,,,,0.7392656067081651,0.5932329747831834,0.6176098266250521,,,,,0.5744325004476067,0.5546217415496113,,0.5631909898055114,,,,0.6404130750613837,,0.55405063758223,,0.7055852648889567,0.6569978519766217,0.5812245666413173,,,,,,,,,,0.5666178407925484,0.9303795377059054,,,,,,,0.5696542686938603,0.7443916038866865,,,,,,,,0.7700801578331185,,,,,0.8457275714843937,0.7405378107553824,,,,,0.5864844155766465,0.9336278683271966,,,0.5910936793352026,,,0.5765198485622312,,,0.5570804987711246,,,,,,0.5595889654016611,,,,0.5653115053833823,0.5946623844292497,
m1086,0.7197653748547098,,,,,,,,,,,,,,,,,,,,,,0.6357188340441751,,,,0.6372703766378744,0.7716931677669857,,,0.8052434579571579,,,0.5962282882660823,,,,0.6296319997717521,0.602792431159019,0.5996709683145784,0.631948232343079,0.6182882862801016,,0.7398998992815791,,,,0.6360503777933142,,,,0.6404377213940968,,,,,,,0.6973513766515395,,,0.7083980315947933,,,,,,,0.604832426196474,,0.8019993423678093,0.6207427815449652,0.8006982539552665,0.6471133868978718,,,,,0.6540409005093488,0.6277245700180678,,0.6445142391640398,,0.6053781968133428,,,,0.6955493720524649,,,0.7982767039171005,,0.6732615477727222,0.6443312211866914,,,,,0.6949836111810889,
m1087,,,,,,,,,,,0.9094942197904208,0.7874696585257182,,,1.0,0.5672048148283015,,,0.7874696585257182,0.6675196511571705,,,0.9273765116732038,,,,0.6354578387617251,1.0,0.897409036445372,0.6592420731438664,,,0.6276166543591285,,,0.7277220520980492,,,0.8003608336181767,,0.7659714532416348,,,,,,,,,,,0.607128596479914,,,0.6743648405874589,,0.8099509639884444,0.5959755960559244,,,,0.8469520436540963,,0.627588739201779,,,,,,,0.7199071116554089,,,0.702016509434233,,,,0.6001139830539771,,0.6512149211202582,0.5700267606342324,,,,0.8199010160134323,,,,,0.7982767039171005,,,0.7075599025116021,0.7535765309304375,,,,,,
m1088,,0.5535187313656462,0.6496207279860998,,0.7910036528372708,0.6200367149753222,0.6924764905351377,0.5787551790810969,0.5950433421708047,0.5816099843163733,0.5698893980835131,,,,0.5580221254461947,,0.6222188661913279,,0.5929714840394471,,0.593963680055252,,,,0.5867499882890672,0.6130656949077701,,,,0.5529840514184686,,0.624777590529192,,,0.5670464609232939,0.5929508350132123,,,,,0.5587838891096721,,0.6457935982881301,,,0.5490762341586157,,,,,,,,0.6235558369868552,0.558321991699832,,,,0.6407993583701111,0.8347816680614399,,,,,,,0.5575199611034127,,,0.5956741402418867,,,,,0.56538509157762,,,,,,,,,,,,,,,,,,,,0.6311100324047636,,,,,
m1089,0.6052611098063816,,,,,,,,,,,,0.7157808737840436,,,0.6482489253430853,,,,,,,0.5881201744394753,,,,,0.6743527308187058,,,,,,0.6163281451031455,,,,0.6503258809718013,,0.5958177371146015,,0.6838723407893268,,,,,,,,,0.6385668700871723,0.62093950488804,,,,0.5865416350927417,,,,,0.6025558384148949,,,,,0.7062348065243145,,,,,,0.6061153138944197,0.6270311012909129,0.5884308838692438,,,,0.6511001332625418,0.7938832269737427,0.6281376477321761,0.6251854295178586,0.6870273344131441,0.6012229464193577,0.7000678323214178,0.5993859386139716,,,0.6541076809805415,,0.6732615477727222,0.7075599025116021,,,0.7058232477836134,,,,,0.7234313914542487,
m1090,0.6649423486985341,,,,,,,,,,,,0.5900784636775612,,,0.7161014949100887,,,,,,,0.5962652105380424,,,,0.609635047128909,0.7016543941764042,,,,,0.5775420546984676,0.6268767399184721,,,,0.6138595568807734,,,0.6011644341286835,0.683045863732539,,0.7205107034625071,,,,0.6093624588824167,,,,,,,,0.6920390388647503,,,,,,0.5609888671984348,,,,0.6472826094055031,,,,,0.5759302048927507,,0.680742390606639,0.754736379735041,,,,0.5925880648738209,,0.5651136937237133,0.57097088108062,0.6526809746010774,,0.6228556264840315,,,,0.6748808446465663,,0.6443312211866914,0.7535765309304375,,0.7058232477836134,,,,,,0.6663706320097309,0.6372624272611367
m1091,,,0.7261178001569963,,,0.7195047924457331,0.6831540392920225,0.6296257611088114,0.6996636566119802,0.6622479191315989,,,,,0.694415611204663,,,,,0.5926794331036322,,0.6367905097005824,,0.7194042141073722,0.5908653469139604,0.5663228604690538,,,0.7692920027153256,,,0.5773484999988497,,,,0.554369588220935,,,,,,,0.7323240173347222,,,,,,,0.6777667432737036,,,,0.5421288602173473,0.6449032016803121,,0.5456273206270152,,0.5533656080401067,,0.6853158873514978,,,,,,0.5447313288658415,,,0.5560226386179653,,,,0.5628977053513345,0.5921528891788266,,,,,,,,,,,,0.5656109861497275,,,,,0.6311100324047636,,,,0.5402883560105771,0.6027081402772658,,,
m1092,,0.5946986500901714,,,,,,,0.5670410182203787,,,,,0.5314962194286529,0.5839598326965836,0.5865250810296256,0.5829790516426637,0.5728910672411387,,,0.6003492330990295,0.634530564361447,,,,,,,,0.547729512877462,,0.6264292214022376,,,,,,,0.6264268026894015,,,0.5298762791852171,,0.5521835208340979,,0.5794472464360096,,,,,0.6000820658426547,,0.5373624427878142,,,,,,,,0.6162244695297272,,,,0.7926364710925788,0.5449933499967883,0.5315752088413257,,,,,,0.5400655669133442,,0.534037302627189,,,,0.5514903355397939,,,,0.7419963087017099,,0.589811768779295,,0.5804747846810209,,,,,0.5344181264058603,,,0.5402883560105771,,0.6042550306146491,,,
m1093,,0.5338998939622637,0.5471869255542429,,,0.5324204262354925,,,,,,,,,0.5336798215621977,,,,,0.5607706038601924,,,,0.7039957947512314,,,0.5554602278089676,0.573279954531344,,0.6676342042892924,,0.5297631932823956,,,0.6404196560207105,0.5242699108223391,,0.5217411171259847,,,,,,0.9656695533907664,,0.5569486520812807,,,,0.5801547521486474,0.5250517344112113,,0.5326208709076283,0.5416442959288219,,,,,,,,,,,,,0.5773415015519826,,0.7302922343040478,,,,0.7428283266417472,,0.5919350646538606,,,,0.5312337189759722,,,,,0.5453794468845119,,,,,0.549486966557816,,,0.5472004620585099,,0.5594657063575195,0.6027081402772658,0.6042550306146491,,,,
m1094,,,,0.5789976042605331,,,,,,,,0.5252612480474312,0.6148675236709211,,,,,,,,,,,,,,,0.5709355293169759,,,,,,0.5623007815197483,,,,0.5788793669526919,0.5841819623063143,0.533118018253507,,,,,,,0.5857800230510949,0.6804247034977285,,,,0.7502652605916664,0.5573287580005856,,,0.5483683331556642,,,,,,0.5295068664270409,0.6427935245193579,,,,,,,,0.5638244344960497,,,,,,,,0.6399543139668161,0.6115290636966827,0.6113286175397187,0.5454978483501322,0.6407057525980608,0.572474198046189,0.5624580664779446,0.5353175081873198,,0.5854745469786987,0.5653115053833823,0.5531922590207043,,,0.5596019520548567,,,,,,0.5594363822607364,0.6591313898931062
m1095,0.5729565926401442,,,,,,,,,,,,0.6588072264265442,,,0.6060722499932146,,0.5746603103184105,,,,,0.5744129306126797,,,,,0.6462793578330279,,,,,,,,,,,0.5873956754087618,0.621216821966525,,0.6021093271095027,,,,,,0.5782166973852877,,,0.6858349792960468,,,,,0.6022976978466902,0.612564099220831,,,,,,,,,0.7039443007598297,,,,,0.732143853739381,,0.7632806093372027,0.7354606995794283,,,,,0.7142606296291063,0.6330981634105828,0.6908829887672997,0.6213455069008738,,0.6464921017340968,0.574677070892176,0.6130267828337834,,0.6241975048661359,0.5946623844292497,0.6949836111810889,,,0.7234313914542487,0.6663706320097309,,,,,,0.6465479906338996
m1096,0.5834479227047016,,,,,,,,,,0.7241842602223056,,0.6211512742344563,,,,,,,,,,0.5652273328945636,,,,,0.6221445521379858,0.6674759164546697,0.6005869267874674,,,0.5663921595608125,0.6169282786733304,0.5950523369977752,,,,,,0.6075068395912524,,,0.6248429563711313,,,,0.577532692626569,,,,,,,,0.6133852138109565,,,0.6312708459725545,,,,,,,0.6310453033281604,,,0.8063048471995247,,0.7088397582420867,0.6515344787510386,,0.8541649134703682,,,,,0.7105642168524237,0.6977492712255622,0.638005199491011,,,0.611250420448888,,0.5799085341075547,,0.5769676584983697,,0.5801280178843045,,,,0.6372624272611367,,,,0.6591313898931062,0.6465479906338996,
